job_id,job_title,date,company_name,country,country_code,region,field,full_description
1201862,Kantin Görevlisi,,BRY BİREY EĞİTİM YAYIN BASIM PAZARLAMA SAN. VE TİC. A.Ş.,Turkey,TR,Bursa - Yıldırım,Other/Undefined,"İş Tanımı İş İlanı: Kantin Görevlisi BRY Birey Eğitim Kurumları olarak bünyemizde görevlendirmek üzere "" Kantin Görevlisi"" aramaktayız. Aranan Nitelikler - Tercihen kantin, kafe veya restoranlarda deneyimli, - Hijyen kurallarına dikkat eden ve bu konuda sertifikası olan, - İnsan ilişkileri kuvvetli, güler yüzlü ve pozitif, - Ekip çalışmasına yatkın, - Sorumluluk sahibi ve dikkatli, - Yoğun iş temposuna ayak uydurabilecek. İş Tanımı: - Kantinimizin genel düzenini ve temizliğini sağlamak, - Gelen müşterilere hızlı ve kaliteli hizmet vermek, - Ürünlerin tazeliğini ve stok durumunu kontrol etmek, - Günlük kasa işlemlerini gerçekleştirmek, - Yöneticinin verdiği diğer görevleri yerine getirmek. Bizimle çalışmak isteyen adayları bekliyoruz. İşin türü tam zamanlıdır Not: İşe alım sürecimizde adaylarla yüz yüze görüşme yapılacaktır."
826628,Aşçıbaşı,,Şirket Bilgileri Gizli,Turkey,TR,İstanbul Avrupa Yakası,Other/Undefined,"İş Tanımı Mesleki olarak 5* otellerde 10 yıl, Aşçıbaşı olarak min.3 yıl tecrübeli, Mesleğiyle ilgili gerekli eğitimleri almış Tercihen üniversite mezunu Erkek adaylar için askerlik hizmetini tamamlamış, Sorumluluk alabilecek, Esnek çalışma saatlerine uyum sağlayabilecek, Analitik düşünebilen, Aranan Nitelikler Mutfaktaki günlük iş akışını sağlamak, Mutfakta çalışan tüm personelin verimli çalışmasını sağlamak, Reçete ve menülerin hazırlanmasını sağlamak (maliyet, prezentasyon) İş güvenliği kural ve talimatlarının uygulanmasını sağlamak, Personelin hijyen kurallarına uymasını sağlamak, Maliyet analizleri ve satınalma ürün kontrollerini yapmak, Kısımlar arası koordinasyonu sağlamak, Misafirlere sunulan yemeklerin kalite ve standartlara uygunluğunu yöneticileriyle birlikte denetlemek, Sunum yapılacak tüm üretim sonu yiyeceklerin tarihlenmesi ve depolanmasından sonra sunum yapılacak düzenin kurulmasını sağlamak. Kendi dışındaki bölümler ile diyalog ve bilgi alışverişinde bulunmak Menü çalışmalarında bulunabilecek, Aşçı yardımcılarına eğitimlerin verilmesini sağlamak, MC programını kullanabilen,"
1193251,Müşteri Yöneticisi,,Turkcell A Grup Telekom Kurumsal Çözüm Merkezi,Turkey,TR,İstanbul Avrupa Yakası - Esenler,Other/Undefined,"İş Tanımı İş Açıklaması Turkcell Kurumsal Çözüm Merkezi olarak faaliyet gösteren A Grup Telekom şirketimiz bünyesinde Turkcell ürün ve servislerinin; mevcut müşteri portföyüne satış ve satış sonrası süreçleri kapsayarak sunulmasından, alternatif satış kanallarının geliştirilmesi ve yönetilmesinden sorumlu olacak, mevcut portföyün memnuniyetini sağlayarak geliştirecek kurumsal yetkinliklere sahip, çalıştığı kurumu en iyi şekilde temsil edebilecek Kobi Müşteri Yöneticisi Arayışımız bulunmaktadır. Görev Tanımı ve Sorumluluklar: Yönettiği müşteri portföyündeki mevcut kurumsal müşterilerin erişimine sunulan bütün ürün kalemleri dahilinde satış ve satış sonrası faaliyetlerin şirket beklentilerine uygun olarak yönetiminden sorumlu olacak, Aylık, çeyreklik ve yıllık müşteri gelişim planlarını oluşturularak satış ve KPI hedeflerinin gerçekleştirilmesini sağlayacak, Mevcut müşteri portföyüne planlı ve aktif ziyaretler yaparak müşteri potansiyelini ve ihtiyaçlarını tespit edecek, Portföyünü Turkcell’ in kurumsal ürün ve çözümleri doğrultusunda geliştirecek, Portföyündeki müşterilerin bağlılığını sağlamaya ve arttırmaya yönelik faaliyetleri gerçekleştirecek, Müşteri memnuniyetini sağlayarak müşteri şikayetlerini takip edecek ve çözüme kavuşturacak, Satış ve hedef odaklı iş planlamasıyla yönettiği portföyün Turkcell‘in yeni Digital İş Servisleri ürünleri ile penetrasyon’u sağlayabilecek, Network, Cloud, Güvenlik ve katma değerli dijital servis ürünlerinde alacağı eğitimler ile gelişim gösterebilecek, Kobi Müşteri Yöneticisi pozisyonumuz için başvurularınızı bekliyoruz. Aranan Nitelikler Üniversitelerin ön lisans, tercihen lisans bölümlerinden mezun, Telekomünikasyon ve / veya Bilişim sektöründe Satış ve Kurumsal Stratejik Müşteri Portföy Yönetimi konusunda en az 2 yıl deneyimli, İletişim becerisi ve ikna kabiliyeti yüksek, Müşteri Memnuniyeti odaklı, Satış öncesi çözüm, tasarım ve planlama tecrübesi bulunan, Diksiyonu düzgün, prezantabl ve temsil yeteneği kuvvetli, Analitik, sonuç odaklı, Ticari bakış açısı ve satış başarma arzusu yüksek, Teknolojiye meraklı, piyasayı, rekabeti ve sektördeki yenilikleri takip eden, MS Office Programlarını iyi derecede kullanabilen, Aktif araç kullanabilen, Erkek adaylar için askerliğini tamamlamış."
1201126,E-Ticaret Yöneticisi,,İDEAL A.Ş,Turkey,TR,İstanbul Anadolu Yakası,Other/Undefined,"Job Description Türkiye’deki operasyonlarımızı büyütmek, dijital satış kanallarımızı daha verimli yönetmek ve kullanıcı deneyimini en üst düzeye çıkarmak amacıyla Kavacık Merkez ofisimizde görev alacak ""E-Ticaret Yöneticisi"" arıyoruz. Sorumluluklar; Şirket hedefleri ve piyasa şartları doğrultusunda online satış operasyonunu yönetmek, satış hedeflerine ulaşılmasını sağlamak, Ürün sınıflandırma, fiyatlandırma ve marj analizlerini gerçekleştirmek, Ürün ve kategori bazında stok yönetimi ve satış raporlamaları yapmak, Müşteri geri bildirimlerini analiz ederek kullanıcı deneyimini iyileştirmeye yönelik öneriler sunmak, Sorumlu olduğu dijital kanallarda (pazaryeri + marka domain) kampanya planlamaları yapmak, görünürlüğü artıracak dijital çözümleri devreye almak, Dijital pazarlama ekipleriyle koordineli çalışarak trafik artırımı, reklam yatırımları ve kampanya yönetiminde aktif rol almak, Satışa etki eden tüm faktörleri analiz ederek ilgili paydaşlarla düzenli olarak paylaşmak,Satış hızına göre stok ve kampanya yönetimi konusunda aksiyon almak. Required Skills Nitelikler; Üniversitelerin İşletme, İktisat, İstatistik, Endüstri Mühendisliği vb. bölümlerinden mezun, E-Ticaret ve dijital satış kanallarında (özellikle domain ve pazaryeri) en az 5 yıl deneyimli, Shopify altyapısında e-ticaret sitesi yönetmiş veya bu platformla çalışma deneyimi olan Trendyol ve Hepsiburada pazaryeri (marketplace) platformlarında kampanya yönetimi, ürün listeleme ve performans takibi konusunda tecrübeli, Dijital pazarlama (Meta, Google, e-mail automation vb.) süreçlerine hakim, Microsoft Office ve tercihen analiz araçlarını (GA4, Hotjar vb.) etkin kullanabilen, İletişimi kuvvetli, takım çalışmasına yatkın ve proaktif, Erkek adaylar için askerlik hizmetini tamamlamış. Biz ekip olarak seni aramızda görmek için çok heyecanlıyız!"
1200427,Ekmek Ustası,,GOLDEN TULİP BAYRAMPAŞA HOTEL,Turkey,TR,İstanbul Avrupa Yakası,Other/Undefined,"İş Tanımı Otel menüsüne uygun olarak ekmek üretimi gerçekleştirmek, Yeni reçetelerin oluşturulmasında yardımcı olmak,Ürün ve stok kontrolü yapmak, Üretim sırasında ve sonrasında gerekli hijyen kurallarına uymak, Kullanılan malzeme ve ürünlerin düzenli bir şekilde saklanmasını sağlamak, Otelin kahvaltı ve diğer servisleri için yeterli ekmek üretimini sağlamak, Yöneticisi ile birlikte, günlük ihtiyaçların belirlenmesini ve karşılanmasını sağlamak. Aranan Nitelikler Tercihen Aşçılık Meslek Lisesi,Turizm Otelcilik Lisesi veya Üniversitelerin Mutfak bölümü mezunu, Benzer pozisyonlarda en az 3 yıl tecrübeli, Ekşi mayalı ve artizan ekmek tecrübesi olan, Menü planlama, ürün reçeteleri oluşturma ve stok takibini yapabilecek, Takım çalışmasına yatkın,Gıda güvenliği ve hijyen kurallarına dikkat eden, temizliğe ve titizliğe özen gösteren ve uygulayan, Golden Tulip Bayrampaşa Otel olarak 'Ekmek Ustası' arayışımız mevcuttur."
1134243,Market Yönetici Adayı,,Şura Marketçilik Gıda San. Ve Tic. Ltd. Şti.,Turkey,TR,Bursa - Nilüfer,Other/Undefined,"İş Tanımı Zincir marketlerimizin  şubelerinde görevlendirilmek üzere aşağıdaki niteliklere uygun yönetici adayı alımı yapılacaktır.-Mağazasında satışa sunulan ürünleri iyi derecede tanıyan ve tüm ürün grubuna hakim, -Ürün,stant ve reyonların mağaza içerisindeki yer değişilkiği, düzen, temizlik faaliyetlerinin kontrollerini yapabilmek, -Mağaza içerisinde ürün kontrolü, ürün barkod kontrolü ve ürün takibini yapabilmek, -Mağaza satış miktarlarını, stok devir hızlarını dikkate alarak oluşturulan siparişlerin kontrollerini yapabilmek, -Müşteri ilişkilerinde başarılı, müşteri memnuniyetini sağlayabilen, -Mağazada çalışan personellere hakim ve iş geliştirme konusunda yardımcı olabilecek, -Mağaza ürün stoklarını zimmetinde tutmak, mal güvenliğini sağlamak ve müşteri yoğunluğu sırasında yoğunluğu koordine etmek. Aranan Nitelikler -Marketçilik sektöründe minimum  2 yıl yöneticilik deneyimine sahip, -İletişimi kuvvetli, dış görünüşüne özen gösteren, -Ekip yönetimi ve müşteri ilişkilerinde güçlü, müşteri memnuniyetine önem veren, -Problem çözme yeteneği olan, -Dinamik, dikkatli ve sorumluluk sahibi, -Esnek çalışma saatlerine ve yoğun iş temposuna uyum sağlayabilen, -Liderlik becerileri gelişmiş,-MS office programlarına hakim,-Bursa'da ikamet eden, -Tercihen erkek adaylar için askerlik görevini tamamlamış olan."
1200045,Kurumsal İletişim ve Pazarlama Yöneticisi,,Final Yayınları,Turkey,TR,İstanbul Avrupa Yakası - Şişli,Other/Undefined,"İş Tanımı Kurumsal İletişim ve Pazarlama Yöneticisi45 yıldır Türkiye’nin dört bir yanında eğitime yön veren Final Eğitim Kurumları olarak; köklü geçmişimizi geleceğin vizyonuyla buluşturuyoruz. Markamızın değerlerini güçlendirecek, iletişim ve pazarlama stratejilerimizi bütüncül bir bakışla yönetecek bir Kurumsal İletişim ve Pazarlama Yöneticisi arıyoruz. •Şirketin kurumsal ve ticari pazarlama ve iletişim stratejilerini oluşturmak, uygulamak ve yönetmek •Final çatısı altındaki markaların konumlandırılmasına yönelik marka yönetimi ve iletişim faaliyetlerini yürütmek •Kurumun tanıtım ve iletişim stratejilerini planlamak, dijital ve geleneksel tüm mecralarda tutarlı biçimde uygulamak •Pazar araştırmaları, ihtiyaç analizleri ve rakip değerlendirmeleri yaparak stratejik aksiyon planları oluşturmak •Yeni ürün, hizmet veya projelerin lansman süreçlerini ve kampanya yönetimlerini planlamak ve yürütmek •Final markasını güçlendirecek fuar, seminer, sponsorluk ve özel etkinlikleri organize etmek •Kurum içi iletişim çalışmalarını (yayın, bülten, etkinlik vb.) planlamak ve yürütmek •Pazarlama bütçesini etkin biçimde yönetmek; performans analizlerini ve raporlamaları düzenli olarak sunmak •Ajans ve iş ortaklarıyla koordineli çalışarak yaratıcı projeler üretmek Aranan Nitelikler •Üniversitelerin İletişim, Pazarlama, Halkla İlişkiler, İşletme veya ilgili bölümlerinden mezun •Kurumsal iletişim ve pazarlama alanında en az 10 yıl deneyimli •Marka yönetimi, pazar analizi ve iletişim stratejisi konularında deneyim sahibi •Eğitim sektörü veya hizmet sektöründe çalışmış olmak tercih sebebidir •Stratejik düşünebilen, analitik yönü güçlü, yaratıcı fikirler geliştirebilen •Güçlü planlama, ekip yönetimi ve iletişim becerilerine sahip •Sosyal medya, dijital pazarlama araçları ve performans analiz sistemlerini etkin kullanabilen •İngilizce bilen, MS Office programlarını etkin bir şekilde kullanabilen, •Final’in değerlerine uyumlu, dinamik, çözüm odaklı ve vizyoner bir ekip üyesi"
795182,Eğitim Satış Danışmanı,,İngiliz Kültür Dil Kursları,Turkey,TR,İstanbul Avrupa Yakası - Beylikdüzü,Other/Undefined,"İş Tanımı BRITISH CULTURE  / İngiliz Kültür Yabancı Dil Kursu Beylikdüzü şubemizde görevlendirilmek üzere Eğitim & Satış Uzmanı alımı yapılacaktır. En az Ön Lisans mezunu, Eğitim Sektöründe 'satış konusunda' en az 1 yıl tecrübeli İngilizce bilen, Askerlik görevini tamamlamış, (erkek adaylar için) Güler yüzlü, diksiyonu düzgün, prezantabl, dinamik Aranan Nitelikler Misyon ve vizyonumuz doğrultusunda kurumumuzu temsil edebilecek, Potansiyel müşterilere eğitim sistemini etkili bir şekilde anlatabilecek, Kendisine verilen bireysel ve kurumsal hedefleri gerçekleştirebilecek, İşiyle ilgili gerekli raporlama  yaparak görevlerini yerine getirecek, Zamanla bireysel ve kurumsal müşteri portföyü oluşturacak, Esnek çalışma saatlerine uyum sağlayabilecek, Hedefler doğrultusunda stratejik düşünen, iletişimi seven, yöneticilik konusunda gelişime açık Eğitim Satış Danışmanı görevi için  aday alımları yapılacaktır. İşe alımı gerçekleşen kişiler gerektiğinde  ürün, satış ve kurumsal eğitimlere katılacak; yöneticilik hedefi olan adaylar da ayrıca bu doğrultuda yetiştirilecektir.İşe alımı gerçekleşen kişiler, firmamızda çalıştığı süre boyunca çeşitli eğitimlerden faydalanabilecektir."
1199842,Depo ve Stok Sorumlusu,,AÇI EĞİTİM KURUMLARI,Turkey,TR,İstanbul Avrupa Yakası - Gaziosmanpaşa,Other/Undefined,"İş Tanımı İş Tanımı Depo düzeninin sağlanması ve stok giriş–çıkış takibinin yapılması, Yayın, kıyafet ve diğer malzemelerin şubelere zamanında sevkiyatının sağlanması, Araçla yapılan teslimatlarda ürün güvenliği ve teslim tutanaklarının düzenlenmesi, Gerekli durumlarda kurum içi taşıma, yükleme ve lojistik destek sağlanması, Günlük raporlamaların hazırlanması ve yöneticilere iletilmesi. Çalışma Koşulları Haftada 6 gün, tam zamanlı çalışma, Gerektiğinde mesaiye kalabilecek, Uzun vadeli çalışmayı hedefleyen adaylar tercih sebebidir. Aranan Nitelikler Genel Nitelikler En az lise mezunu, Şoförlük belgesine sahip ve aktif araç kullanabilen, Yük taşıma, yayın ve kıyafet dağıtımı yapabilecek fiziksel yeterliliğe sahip, Depo düzeni, stok takibi ve teslim süreçlerinde titiz, Office programlarını (Excel, Word vb.) temel düzeyde kullanabilen, Hafta içi ve hafta sonu çalışmaya uygun, yoğun çalışma temposuna ayak uydurabilecek, Sorumluluk sahibi, dikkatli ve ekip çalışmasına yatkın. Kurumsal kılık-kıyafet düzenine uyum sağlayabilecek"
1199586,Ofis Asistanı,,ENGELLİHEDEF DİRECT İLETİŞİM ÇÖZÜMLERİ PAZARLAMA VE DAN. HİZM. LTD.ŞTİ.,Turkey,TR,İstanbul Avrupa Yakası - Şişli,Other/Undefined,"İş Tanımı Hem düzeni sağlayacak hem enerjisiyle ofise renk katacak bir ekip arkadaşı arıyoruz! Çekiliş operasyonlarından kırtasiye kontrolüne, yönetici asistanlığından evrak takibine kadar ofisin her alanında rol alacak Ofis Destek Personeli / Asistan arayışımız bulunmaktadır. Görev ve Sorumluluklar Muhasebe tarafından iletilen faturaların kontrolü ve onayı, Çekiliş departmanının yürüttüğü kampanyalarla ilgili mektup/posta gönderimlerinin hazırlanması, Ofisin genel kırtasiye ve sarf malzeme ihtiyaçlarının kontrolü ve temini, Çekiliş sonrasında talihlilere ait evrakların kontrolü,kaydı ve ürün gönderim süreçlerinin yürütülmesi, Aylık fiş girişlerinin yapılması ve muhasebeye dosya halinde iletilmesi, Yönetici asistanlığı (toplantı takibi, evrak desteği, küçük organizasyonlar vb.) Aranan Nitelikler Aradığımız Özellikler Düzenli, takipçi ve sorumluluk sahibi, İletişimi kuvvetli, gerektiğinde pratik çözüm üretebilen, Temel ofis programlarını (Word, Excel) kullanabilen, Takım çalışmasına uyumlu, Pozitif, güler yüzlü ve enerjik, Tercihen daha önce ofis asistanlığı ya da destek pozisyonlarında çalışmış"
1199584,Ofis Asistanı,,HEDEF DİRECT İLETİŞİM ÇÖZÜMLERİ PAZARLAMA VE DAN. HİZM. LTD.ŞTİ.,Turkey,TR,İstanbul Avrupa Yakası - Şişli,Other/Undefined,"İş Tanımı Hem düzeni sağlayacak hem enerjisiyle ofise renk katacak bir ekip arkadaşı arıyoruz! Çekiliş operasyonlarından kırtasiye kontrolüne, yönetici asistanlığından evrak takibine kadar ofisin her alanında rol alacak Ofis Destek Personeli / Asistan arayışımız bulunmaktadır. Görev ve Sorumluluklar Muhasebe tarafından iletilen faturaların kontrolü ve onayı, Çekiliş departmanının yürüttüğü kampanyalarla ilgili mektup/posta gönderimlerinin hazırlanması, Ofisin genel kırtasiye ve sarf malzeme ihtiyaçlarının kontrolü ve temini, Çekiliş sonrasında talihlilere ait evrakların kontrolü,kaydı ve ürün gönderim süreçlerinin yürütülmesi, Aylık fiş girişlerinin yapılması ve muhasebeye dosya halinde iletilmesi, Yönetici asistanlığı (toplantı takibi, evrak desteği, küçük organizasyonlar vb.) Aranan Nitelikler Aradığımız Özellikler Düzenli, takipçi ve sorumluluk sahibi, İletişimi kuvvetli, gerektiğinde pratik çözüm üretebilen, Temel ofis programlarını (Word, Excel) kullanabilen, Takım çalışmasına uyumlu, Pozitif, güler yüzlü ve enerjik, Tercihen daha önce ofis asistanlığı ya da destek pozisyonlarında çalışmış"
